timestamp,ltp,prev_day_close,change,change_perc
2024-12-29 22:54:45,3181.65,3181.65,0.0,0.0
2024-12-29 23:00:52,3181.65,3181.65,0.0,0.0
2024-12-30 00:12:52,3181.65,3181.65,0.0,0.0
2024-12-30 00:16:01,3181.65,3181.65,0.0,0.0
2024-12-30 00:19:25,3181.65,3181.65,0.0,0.0
2024-12-30 00:22:29,3181.65,3181.65,0.0,0.0
2024-12-30 00:31:53,3181.65,3181.65,0.0,0.0
2024-12-30 00:37:30,3181.65,3181.65,0.0,0.0
2024-12-30 00:51:06,3181.65,3181.65,0.0,0.0
2024-12-30 01:22:18,3181.65,3181.65,0.0,0.0
2024-12-30 01:23:17,3181.65,3181.65,0.0,0.0
