timestamp,ltp,prev_day_close,change,change_perc
2024-12-29 22:54:45,1152.45,1152.45,0.0,0.0
2024-12-29 23:00:50,1152.45,1152.45,0.0,0.0
2024-12-30 00:12:50,1152.45,1152.45,0.0,0.0
2024-12-30 00:15:59,1152.45,1152.45,0.0,0.0
2024-12-30 00:19:23,1152.45,1152.45,0.0,0.0
2024-12-30 00:22:24,1152.45,1152.45,0.0,0.0
2024-12-30 00:31:50,1152.45,1152.45,0.0,0.0
2024-12-30 00:37:28,1152.45,1152.45,0.0,0.0
2024-12-30 00:51:03,1152.45,1152.45,0.0,0.0
2024-12-30 01:22:11,1152.45,1152.45,0.0,0.0
2024-12-30 01:23:13,1152.45,1152.45,0.0,0.0
