timestamp,ltp,prev_day_close,change,change_perc
2024-12-29 22:54:45,2266.3,2266.3,0.0,0.0
2024-12-29 23:00:51,2266.3,2266.3,0.0,0.0
2024-12-30 00:12:51,2266.3,2266.3,0.0,0.0
2024-12-30 00:16:00,2266.3,2266.3,0.0,0.0
2024-12-30 00:19:24,2266.3,2266.3,0.0,0.0
2024-12-30 00:22:28,2266.3,2266.3,0.0,0.0
2024-12-30 00:31:52,2266.3,2266.3,0.0,0.0
2024-12-30 00:37:30,2266.3,2266.3,0.0,0.0
2024-12-30 00:51:06,2266.3,2266.3,0.0,0.0
2024-12-30 01:22:15,2266.3,2266.3,0.0,0.0
2024-12-30 01:23:16,2266.3,2266.3,0.0,0.0
