timestamp,ltp,prev_day_close,change,change_perc
2024-12-29 22:54:45,1220.0,1220.0,0.0,0.0
2024-12-29 23:00:51,1220.0,1220.0,0.0,0.0
2024-12-30 00:12:50,1220.0,1220.0,0.0,0.0
2024-12-30 00:16:00,1220.0,1220.0,0.0,0.0
2024-12-30 00:19:24,1220.0,1220.0,0.0,0.0
2024-12-30 00:22:27,1220.0,1220.0,0.0,0.0
2024-12-30 00:31:51,1220.0,1220.0,0.0,0.0
2024-12-30 00:37:29,1220.0,1220.0,0.0,0.0
2024-12-30 00:51:04,1220.0,1220.0,0.0,0.0
2024-12-30 01:22:12,1220.0,1220.0,0.0,0.0
2024-12-30 01:23:13,1220.0,1220.0,0.0,0.0
